Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-07-12,1.3247,1.3495,1.3247,1.3329,7990692,0.0,0
2016-07-13,1.3412,1.3578,1.3412,1.3495,4164953,0.0,0
2016-07-14,1.3495,1.3495,1.3329,1.3412,2655911,0.0,0
2016-07-15,1.3495,1.3495,1.3329,1.3412,1594221,0.0,0
2016-07-18,1.3412,1.3495,1.3412,1.3495,1024708,0.0,0
2016-07-19,1.3495,1.3495,1.3412,1.3495,1463658,0.0,0
2016-07-20,1.3495,1.3661,1.3495,1.3661,756498,0.0,0
2016-07-21,1.3661,1.3661,1.3578,1.3578,1066322,0.0,0
2016-07-22,1.3578,1.3826,1.3578,1.3826,3457943,0.0,0
2016-07-25,1.3743,1.3743,1.3743,1.3743,401984,0.0,0
2016-07-26,1.3661,1.3826,1.3661,1.3826,2941922,0.0,0
2016-07-27,1.3743,1.3826,1.3661,1.3661,543930,0.0,0
2016-07-28,1.3743,1.3743,1.3578,1.3578,264944,0.0,0
2016-07-29,1.3661,1.3661,1.3578,1.3661,599299,0.0,0
2016-08-01,1.3661,1.3661,1.3578,1.3661,617319,0.0,0
2016-08-02,1.3661,1.3661,1.3578,1.3661,1586878,0.0,0
2016-08-03,1.3578,1.3578,1.3495,1.3578,908705,0.0,0
2016-08-04,1.3495,1.3578,1.3495,1.3495,240252,0.0,0
2016-08-05,1.3495,1.3495,1.3412,1.3412,669412,0.0,0
2016-08-08,1.3412,1.3495,1.3329,1.3412,569415,0.0,0
2016-08-09,1.3412,1.3495,1.3412,1.3495,264666,0.0,0
2016-08-10,1.3495,1.3578,1.3412,1.3578,167888,0.0,0
2016-08-11,1.3495,1.3578,1.3495,1.3578,902993,0.0,0
2016-08-12,1.3495,1.3495,1.3412,1.3412,249630,0.0,0
2016-08-15,1.3495,1.3495,1.3329,1.3329,414309,0.0,0
2016-08-16,1.3329,1.3412,1.3329,1.3329,67586,0.0,0
2016-08-17,1.3329,1.3412,1.3329,1.3329,132328,0.0,0
2016-08-18,1.3412,1.3412,1.3329,1.3412,528021,0.0,0
2016-08-19,1.3329,1.3412,1.3329,1.3329,744640,0.0,0
2016-08-22,1.3329,1.3329,1.3329,1.3329,395715,0.0,0
2016-08-23,1.3412,1.3412,1.3329,1.3412,2268732,0.0,0
2016-08-24,1.3329,1.3412,1.3329,1.3412,337010,0.0,0
2016-08-25,1.3412,1.3412,1.3329,1.3329,126266,0.0,0
2016-08-26,1.3412,1.3412,1.3329,1.3412,79448,0.0,0
2016-08-29,1.3412,1.3412,1.3329,1.3412,260981,0.0,0
2016-08-30,1.3329,1.3412,1.3329,1.3412,60474,0.0,0
2016-08-31,1.3329,1.3412,1.3329,1.3412,1922612,0.0,0
2016-09-01,1.3412,1.3412,1.3329,1.3412,168524,0.0,0
2016-09-02,1.3329,1.3412,1.3329,1.3412,337808,0.0,0
2016-09-05,1.3412,1.3412,1.3412,1.3412,103562,0.0,0
2016-09-06,1.3412,1.3412,1.3329,1.3329,204762,0.0,0
2016-09-07,1.3329,1.3412,1.3247,1.3412,347206,0.0,0
2016-09-08,1.3412,1.3412,1.3329,1.3329,367625,0.0,0
2016-09-09,1.3329,1.3329,1.3329,1.3329,159142,0.0,0
2016-09-12,1.3329,1.3412,1.3247,1.3412,315535,0.0,0
2016-09-13,1.3412,1.3412,1.3247,1.3329,152521,0.0,0
2016-09-14,1.3329,1.3412,1.3247,1.3329,148142,0.0,0
2016-09-15,1.3329,1.3329,1.3081,1.3081,974755,0.0,0
2016-09-16,1.3164,1.3247,1.3081,1.3247,613879,0.0,0
2016-09-19,1.3247,1.3247,1.3164,1.3164,115919,0.0,0
2016-09-20,1.3247,1.3247,1.3081,1.3164,433646,0.0,0
2016-09-21,1.3164,1.3164,1.2998,1.3081,415375,0.0,0
2016-09-22,1.3081,1.3164,1.3081,1.3164,499459,0.0,0
2016-09-23,1.3164,1.3164,1.3081,1.3164,796868,0.0,0
2016-09-26,1.3247,1.3247,1.2998,1.2998,886440,0.0,0
2016-09-27,1.2998,1.3081,1.2915,1.2998,466602,0.0,0
2016-09-28,1.2998,1.3081,1.2998,1.3081,69557,0.0,0
2016-09-29,1.3081,1.3081,1.2998,1.2998,1180581,0.0,0
2016-09-30,1.2998,1.3081,1.2998,1.3081,665272,0.0,0
2016-10-03,1.2998,1.3081,1.2998,1.3081,167779,0.0,0
2016-10-04,1.2998,1.3081,1.2998,1.3081,765851,0.0,0
2016-10-05,1.3081,1.3081,1.2915,1.2915,703723,0.0,0
2016-10-06,1.2915,1.2915,1.2584,1.275,393878,0.0,0
2016-10-07,1.2667,1.2833,1.2584,1.2833,453077,0.0,0
2016-10-10,1.275,1.275,1.2667,1.275,138868,0.0,0
2016-10-11,1.2667,1.275,1.2667,1.2667,376174,0.0,0
2016-10-12,1.2667,1.2667,1.2501,1.2501,151179,0.0,0
2016-10-13,1.2501,1.2667,1.2501,1.2584,537872,0.0,0
2016-10-14,1.2584,1.2667,1.2584,1.2584,207527,0.0,0
2016-10-17,1.2667,1.2667,1.2501,1.2584,303653,0.0,0
2016-10-18,1.2501,1.2584,1.2253,1.2419,513585,0.0,0
2016-10-19,1.2419,1.2667,1.2419,1.2667,132940,0.0,0
2016-10-20,1.275,1.275,1.2667,1.2667,701687,0.0,0
2016-10-21,1.2667,1.275,1.2667,1.2667,223092,0.0,0
2016-10-25,1.2667,1.2667,1.2501,1.2667,460774,0.0,0
2016-10-26,1.2584,1.2584,1.2419,1.2584,535237,0.0,0
2016-10-27,1.2501,1.2584,1.2501,1.2584,437987,0.0,0
2016-10-28,1.2501,1.2584,1.2501,1.2584,179269,0.0,0
2016-10-31,1.2584,1.2584,1.2501,1.2584,233469,0.0,0
2016-11-01,1.2584,1.2584,1.2419,1.2501,937099,0.0,0
2016-11-02,1.2419,1.2419,1.2336,1.2336,1201155,0.0,0
2016-11-03,1.2253,1.2336,1.2253,1.2336,805256,0.0,0
2016-11-04,1.2253,1.2253,1.2253,1.2253,165623,0.0,0
2016-11-07,1.2253,1.2336,1.2253,1.2336,261894,0.0,0
2016-11-08,1.2336,1.2336,1.2336,1.2336,231859,0.0,0
2016-11-09,1.2253,1.2336,1.2005,1.2005,128968,0.0,0
2016-11-10,1.217,1.217,1.1756,1.1756,268368,0.0,0
2016-11-11,1.1756,1.1756,1.1591,1.1591,174399,0.0,0
2016-11-14,1.1591,1.1591,1.1508,1.1591,219803,0.0,0
2016-11-15,1.1591,1.1674,1.1508,1.1591,1196049,0.0,0
2016-11-16,1.1508,1.1674,1.1508,1.1591,292878,0.0,0
2016-11-17,1.1674,1.1674,1.1591,1.1591,1100688,0.0,0
2016-11-18,1.1674,1.1756,1.1674,1.1756,636544,0.0,0
2016-11-21,1.1756,1.2005,1.1756,1.2005,224277,0.0,0
2016-11-22,1.2005,1.2005,1.1922,1.1922,134100,0.0,0
2016-11-23,1.2005,1.2005,1.1839,1.1922,838842,0.0,0
2016-11-24,1.1922,1.1922,1.1839,1.1839,437239,0.0,0
2016-11-25,1.1756,1.1839,1.1756,1.1756,121632,0.0,0
2016-11-28,1.1756,1.1839,1.1756,1.1756,75199,0.0,0
2016-11-29,1.1839,1.1839,1.1839,1.1839,1062958,0.0,0
2016-11-30,1.1704,1.1871,1.1704,1.1871,391543,0.0138,0
2016-12-01,1.1871,1.1955,1.1871,1.1955,197607,0.0,0
2016-12-02,1.1871,1.1955,1.1787,1.1871,145843,0.0,0
2016-12-05,1.1871,1.1955,1.1871,1.1871,361262,0.0,0
2016-12-06,1.1871,1.1955,1.1871,1.1871,462985,0.0,0
2016-12-07,1.1871,1.1871,1.1704,1.1787,475107,0.0,0
2016-12-08,1.1704,1.1787,1.1704,1.1787,55934,0.0,0
2016-12-09,1.1787,1.1787,1.1704,1.1787,242463,0.0,0
2016-12-12,1.1704,1.1787,1.162,1.1704,141638,0.0,0
2016-12-13,1.1537,1.1704,1.1537,1.1704,187961,0.0,0
2016-12-14,1.1537,1.162,1.1453,1.1453,254065,0.0,0
2016-12-15,1.1453,1.1453,1.1286,1.1286,214626,0.0,0
2016-12-16,1.1286,1.1369,1.1286,1.1286,117766,0.0,0
2016-12-19,1.1286,1.1286,1.1119,1.1286,164338,0.0,0
2016-12-20,1.1286,1.1369,1.1286,1.1286,195174,0.0,0
2016-12-21,1.1286,1.1369,1.1286,1.1369,64286,0.0,0
2016-12-22,1.1286,1.1369,1.1286,1.1286,227636,0.0,0
2016-12-23,1.1286,1.1286,1.1286,1.1286,0,0.0,0
2016-12-27,1.1286,1.1286,1.1286,1.1286,0,0.0,0
2016-12-28,1.1369,1.1369,1.1202,1.1202,101520,0.0,0
2016-12-29,1.1202,1.1286,1.1202,1.1286,66549,0.0,0
2016-12-30,1.1286,1.1453,1.1286,1.1453,161860,0.0,0
2017-01-04,1.1453,1.1453,1.1202,1.1369,562136,0.0,0
2017-01-05,1.1369,1.1453,1.1369,1.1369,428030,0.0,0
2017-01-06,1.1369,1.1453,1.1369,1.1453,149886,0.0,0
2017-01-09,1.1369,1.1704,1.1369,1.1704,125273,0.0,0
2017-01-10,1.1537,1.1704,1.1453,1.162,84349,0.0,0
2017-01-11,1.162,1.1704,1.1537,1.162,135855,0.0,0
2017-01-12,1.1704,1.1704,1.1537,1.162,115001,0.0,0
2017-01-13,1.162,1.1704,1.1537,1.1704,109610,0.0,0
2017-01-16,1.1537,1.1704,1.1537,1.162,134074,0.0,0
2017-01-17,1.162,1.162,1.162,1.162,45794,0.0,0
2017-01-18,1.1537,1.1704,1.1537,1.162,138461,0.0,0
2017-01-19,1.162,1.162,1.162,1.162,37595,0.0,0
2017-01-20,1.162,1.1704,1.162,1.1704,117607,0.0,0
2017-01-23,1.162,1.1704,1.162,1.1704,153630,0.0,0
2017-01-24,1.1704,1.1704,1.162,1.1704,526865,0.0,0
2017-01-25,1.1787,1.1787,1.1704,1.1704,795240,0.0,0
2017-01-26,1.1704,1.1704,1.1537,1.1537,804728,0.0,0
2017-01-27,1.162,1.162,1.1537,1.162,868996,0.0,0
2017-01-30,1.162,1.162,1.162,1.162,774091,0.0,0
2017-01-31,1.162,1.162,1.1537,1.162,618206,0.0,0
2017-02-01,1.162,1.162,1.1537,1.162,411615,0.0,0
2017-02-02,1.1537,1.162,1.1537,1.162,49263,0.0,0
2017-02-03,1.162,1.162,1.1537,1.162,251195,0.0,0
2017-02-07,1.162,1.1704,1.1537,1.1704,282942,0.0,0
2017-02-08,1.162,1.1704,1.162,1.162,1151868,0.0,0
2017-02-09,1.162,1.1704,1.162,1.162,72974,0.0,0
2017-02-10,1.162,1.162,1.1537,1.1537,214327,0.0,0
2017-02-13,1.162,1.162,1.1453,1.1453,128715,0.0,0
2017-02-14,1.1537,1.162,1.1453,1.1453,55269,0.0,0
2017-02-15,1.1453,1.162,1.1453,1.1537,122858,0.0,0
2017-02-16,1.1537,1.1704,1.1537,1.162,173412,0.0,0
2017-02-17,1.1537,1.162,1.1537,1.162,158412,0.0,0
2017-02-20,1.1537,1.162,1.1453,1.1453,356353,0.0,0
2017-02-21,1.1453,1.1453,1.1453,1.1453,1156372,0.0,0
2017-02-22,1.1537,1.1537,1.1453,1.1453,98162,0.0,0
2017-02-23,1.1369,1.1369,1.1369,1.1369,321204,0.0,0
2017-02-24,1.1453,1.1453,1.1369,1.1369,160566,0.0,0
2017-02-27,1.1369,1.1453,1.1369,1.1369,464993,0.0,0
2017-02-28,1.1286,1.1369,1.1286,1.1369,346100,0.0,0
2017-03-01,1.1286,1.1286,1.1202,1.1202,415885,0.0,0
2017-03-02,1.1286,1.1286,1.1202,1.1202,81087,0.0,0
2017-03-03,1.1202,1.1286,1.1202,1.1202,517152,0.0,0
2017-03-06,1.1202,1.1286,1.1202,1.1202,39317,0.0,0
2017-03-07,1.1286,1.1286,1.1202,1.1202,309081,0.0,0
2017-03-08,1.1202,1.1286,1.1202,1.1286,143431,0.0,0
2017-03-09,1.1202,1.1286,1.1202,1.1202,331782,0.0,0
2017-03-10,1.1195,1.1279,1.1195,1.1195,374564,0.0191,0
2017-03-13,1.1195,1.1195,1.1195,1.1195,242972,0.0,0
2017-03-14,1.1195,1.1195,1.1195,1.1195,428044,0.0,0
2017-03-15,1.111,1.111,1.1025,1.111,260456,0.0,0
2017-03-16,1.1025,1.111,1.1025,1.111,100907,0.0,0
2017-03-17,1.1195,1.1195,1.1195,1.1195,113421,0.0,0
2017-03-20,1.1195,1.1195,1.111,1.111,228337,0.0,0
2017-03-21,1.111,1.1195,1.111,1.1195,145111,0.0,0
2017-03-22,1.1195,1.1195,1.1195,1.1195,145557,0.0,0
2017-03-23,1.1195,1.1195,1.1195,1.1195,55514,0.0,0
2017-03-24,1.111,1.1195,1.111,1.1195,589225,0.0,0
2017-03-27,1.1195,1.1195,1.1195,1.1195,155926,0.0,0
2017-03-28,1.111,1.1195,1.111,1.1195,241037,0.0,0
2017-03-29,1.1195,1.1195,1.111,1.111,96034,0.0,0
2017-03-30,1.111,1.1195,1.111,1.1195,584803,0.0,0
2017-03-31,1.1195,1.1279,1.1195,1.1279,217811,0.0,0
2017-04-03,1.1279,1.1279,1.1195,1.1195,298507,0.0,0
2017-04-04,1.1195,1.1279,1.1195,1.1195,1032691,0.0,0
2017-04-05,1.1195,1.1279,1.1195,1.1195,1649721,0.0,0
2017-04-06,1.1195,1.1195,1.111,1.111,134630,0.0,0
2017-04-07,1.111,1.1195,1.111,1.111,176163,0.0,0
2017-04-10,1.111,1.111,1.111,1.111,195896,0.0,0
2017-04-11,1.111,1.111,1.111,1.111,137665,0.0,0
2017-04-12,1.1195,1.1279,1.1195,1.1195,1294600,0.0,0
2017-04-13,1.1195,1.1195,1.1195,1.1195,662929,0.0,0
2017-04-18,1.1195,1.1279,1.1195,1.1195,482109,0.0,0
2017-04-19,1.1195,1.1279,1.1195,1.1195,1007986,0.0,0
2017-04-20,1.1279,1.1279,1.1195,1.1195,310862,0.0,0
2017-04-21,1.1195,1.1279,1.1195,1.1195,51666,0.0,0
2017-04-24,1.1195,1.1195,1.1195,1.1195,85600,0.0,0
2017-04-26,1.1279,1.1279,1.1195,1.1195,223635,0.0,0
2017-04-27,1.1279,1.1364,1.1279,1.1364,150409,0.0,0
2017-04-28,1.1279,1.1279,1.1195,1.1195,208890,0.0,0
2017-05-01,1.1195,1.1195,1.1195,1.1195,381709,0.0,0
2017-05-02,1.1195,1.1195,1.1195,1.1195,459495,0.0,0
2017-05-03,1.1195,1.1195,1.111,1.111,597020,0.0,0
2017-05-04,1.111,1.1279,1.111,1.1279,157481,0.0,0
2017-05-05,1.1195,1.1279,1.111,1.1279,95486,0.0,0
2017-05-08,1.1279,1.1279,1.111,1.1195,164656,0.0,0
2017-05-09,1.1195,1.1195,1.111,1.111,95304,0.0,0
2017-05-10,1.1195,1.1195,1.111,1.111,631375,0.0,0
2017-05-11,1.1195,1.1279,1.1195,1.1279,593682,0.0,0
2017-05-12,1.1195,1.1279,1.1195,1.1195,886036,0.0,0
2017-05-15,1.1195,1.1279,1.1195,1.1195,173249,0.0,0
2017-05-16,1.1279,1.1279,1.1195,1.1279,267636,0.0,0
2017-05-17,1.1195,1.1279,1.1195,1.1279,309332,0.0,0
2017-05-18,1.1195,1.1279,1.1195,1.1195,239658,0.0,0
2017-05-19,1.1195,1.1279,1.1195,1.1279,126360,0.0,0
2017-05-22,1.1279,1.1364,1.1279,1.1279,98058,0.0,0
2017-05-23,1.1364,1.1364,1.1279,1.1279,50220,0.0,0
2017-05-24,1.1364,1.1364,1.1279,1.1364,478299,0.0,0
2017-05-25,1.1364,1.1449,1.1364,1.1449,144908,0.0,0
2017-05-26,1.1449,1.1534,1.1364,1.1449,278383,0.0,0
2017-05-29,1.1619,1.1703,1.1534,1.1534,401818,0.0,0
2017-05-30,1.1534,1.1534,1.1534,1.1534,233659,0.0,0
2017-05-31,1.1534,1.1619,1.1534,1.1534,239841,0.0,0
2017-06-01,1.1619,1.1619,1.1449,1.1534,437327,0.0,0
2017-06-02,1.1449,1.1534,1.1449,1.1534,131031,0.0,0
2017-06-06,1.1534,1.1619,1.1534,1.1534,568249,0.0,0
2017-06-07,1.1534,1.1534,1.1534,1.1534,158899,0.0,0
2017-06-08,1.1534,1.1619,1.1534,1.1534,391839,0.0,0
2017-06-09,1.1534,1.1619,1.1534,1.1534,767368,0.0,0
2017-06-12,1.1625,1.1625,1.1539,1.1539,54719,0.0206,0
2017-06-13,1.1539,1.1625,1.1539,1.1539,250402,0.0,0
2017-06-14,1.1625,1.1625,1.1539,1.1539,289109,0.0,0
2017-06-15,1.1539,1.1625,1.1539,1.1625,444766,0.0,0
2017-06-16,1.1539,1.1883,1.1539,1.1883,1520317,0.0,0
2017-06-19,1.1625,1.1625,1.1539,1.1625,420087,0.0,0
2017-06-20,1.1625,1.1711,1.1625,1.1711,195442,0.0,0
2017-06-21,1.1711,1.1797,1.1711,1.1711,103812,0.0,0
2017-06-22,1.1797,1.1883,1.1711,1.1711,333407,0.0,0
2017-06-23,1.1797,1.1883,1.1797,1.1797,64580,0.0,0
2017-06-26,1.1797,1.1883,1.1797,1.1797,62360,0.0,0
2017-06-27,1.1797,1.1883,1.1797,1.1883,104018,0.0,0
2017-06-28,1.1883,1.1883,1.1883,1.1883,137800,0.0,0
2017-06-29,1.1969,1.2056,1.1883,1.1883,204728,0.0,0
2017-06-30,1.1883,1.1883,1.1883,1.1883,1189790,0.0,0
2017-07-03,1.1883,1.1883,1.1883,1.1883,62463,0.0,0
2017-07-04,1.1883,1.1883,1.1883,1.1883,213651,0.0,0
2017-07-05,1.1969,1.1969,1.1797,1.1797,324486,0.0,0
2017-07-06,1.1797,1.1797,1.1797,1.1797,276884,0.0,0
2017-07-07,1.1797,1.1883,1.1711,1.1711,190644,0.0,0
2017-07-10,1.1797,1.1797,1.1625,1.1625,205399,0.0,0
2017-07-11,1.1711,1.1883,1.1625,1.1625,198649,0.0,0
2017-07-12,1.1711,1.1711,1.1539,1.1625,260799,0.0,0
2017-07-13,1.1625,1.1711,1.1539,1.1539,309863,0.0,0
2017-07-14,1.1625,1.1625,1.1539,1.1625,368127,0.0,0
2017-07-17,1.1711,1.1883,1.1711,1.1883,150425,0.0,0
2017-07-18,1.1797,1.1883,1.1711,1.1797,94166,0.0,0
2017-07-19,1.1797,1.1969,1.1797,1.1969,147534,0.0,0
2017-07-20,1.1969,1.2056,1.1969,1.2056,64732,0.0,0
2017-07-21,1.1883,1.1969,1.1883,1.1969,105732,0.0,0
2017-07-24,1.1883,1.1969,1.1797,1.1969,86661,0.0,0
2017-07-25,1.1797,1.1883,1.1797,1.1797,434802,0.0,0
2017-07-26,1.1797,1.1883,1.1797,1.1797,137949,0.0,0
2017-07-27,1.1797,1.1797,1.1797,1.1797,261303,0.0,0
2017-07-28,1.1797,1.1797,1.1711,1.1711,207244,0.0,0
2017-07-31,1.1711,1.1883,1.1625,1.1883,513478,0.0,0
2017-08-01,1.1797,1.1797,1.1625,1.1711,179361,0.0,0
2017-08-02,1.1711,1.1797,1.1711,1.1711,51553,0.0,0
2017-08-03,1.1711,1.1797,1.1625,1.1711,232751,0.0,0
2017-08-04,1.1711,1.1797,1.1711,1.1711,135022,0.0,0
2017-08-07,1.1711,1.1797,1.1711,1.1711,343054,0.0,0
2017-08-08,1.1711,1.1797,1.1625,1.1711,183495,0.0,0
2017-08-09,1.1625,1.1797,1.1625,1.1797,319872,0.0,0
2017-08-10,1.1711,1.1797,1.1711,1.1797,112352,0.0,0
2017-08-11,1.1711,1.1797,1.1711,1.1797,482043,0.0,0
2017-08-14,1.1711,1.1797,1.1625,1.1797,130326,0.0,0
2017-08-15,1.1711,1.1797,1.1711,1.1797,63231,0.0,0
2017-08-16,1.1883,1.1883,1.1797,1.1797,94581,0.0,0
2017-08-17,1.1883,1.1969,1.1797,1.1797,219187,0.0,0
2017-08-18,1.1797,1.1883,1.1711,1.1883,137629,0.0,0
2017-08-21,1.1797,1.1797,1.1711,1.1711,149534,0.0,0
2017-08-22,1.1711,1.1797,1.1711,1.1797,139992,0.0,0
2017-08-23,1.1711,1.1797,1.1711,1.1797,78377,0.0,0
2017-08-24,1.1711,1.1711,1.1711,1.1711,77256,0.0,0
2017-08-25,1.1797,1.1797,1.1711,1.1797,36187,0.0,0
2017-08-28,1.1711,1.1711,1.1625,1.1625,115340,0.0,0
2017-08-29,1.1625,1.1797,1.1625,1.1711,162675,0.0,0
2017-08-30,1.1711,1.1797,1.1711,1.1711,75698,0.0,0
2017-08-31,1.1797,1.1797,1.1711,1.1797,266261,0.0,0
2017-09-01,1.1711,1.1797,1.1711,1.1711,152368,0.0,0
2017-09-04,1.1711,1.1797,1.1711,1.1797,49492,0.0,0
2017-09-05,1.1711,1.1883,1.1711,1.1797,284533,0.0,0
2017-09-06,1.1797,1.2056,1.1797,1.2056,158017,0.0,0
2017-09-07,1.1969,1.1969,1.1883,1.1969,59347,0.0,0
2017-09-08,1.187,1.2045,1.187,1.2045,91503,0.0186,0
2017-09-11,1.1957,1.1957,1.187,1.187,136026,0.0,0
2017-09-12,1.187,1.1957,1.187,1.187,175596,0.0,0
2017-09-13,1.187,1.1957,1.1783,1.1783,329286,0.0,0
2017-09-14,1.1783,1.187,1.1783,1.1783,60944,0.0,0
2017-09-15,1.1783,1.1957,1.1783,1.1957,224543,0.0,0
2017-09-18,1.187,1.187,1.1695,1.1783,225774,0.0,0
2017-09-19,1.1783,1.1783,1.1695,1.1783,520244,0.0,0
2017-09-20,1.1695,1.1783,1.1695,1.1695,204739,0.0,0
2017-09-21,1.1695,1.1695,1.1608,1.1695,715480,0.0,0
2017-09-22,1.1695,1.1783,1.1695,1.1783,39672,0.0,0
2017-09-25,1.1695,1.1783,1.1695,1.1695,219907,0.0,0
2017-09-26,1.1783,1.1783,1.1695,1.1695,57391,0.0,0
2017-09-27,1.1695,1.1695,1.1608,1.1695,1253783,0.0,0
2017-09-28,1.1608,1.1695,1.1608,1.1695,816517,0.0,0
2017-09-29,1.1608,1.1695,1.1521,1.1695,408103,0.0,0
2017-10-02,1.1608,1.1695,1.1608,1.1608,159353,0.0,0
2017-10-03,1.1608,1.1608,1.1521,1.1608,208040,0.0,0
2017-10-04,1.1608,1.1608,1.1521,1.1521,295342,0.0,0
2017-10-05,1.1521,1.1608,1.1521,1.1608,201159,0.0,0
2017-10-06,1.1695,1.1695,1.1521,1.1608,74806,0.0,0
2017-10-09,1.1608,1.1695,1.1608,1.1695,134862,0.0,0
2017-10-10,1.1695,1.1783,1.1608,1.1608,305354,0.0,0
2017-10-11,1.1521,1.1608,1.1521,1.1521,228747,0.0,0
2017-10-12,1.1608,1.1695,1.1608,1.1695,66575,0.0,0
2017-10-13,1.1695,1.1695,1.1608,1.1695,234645,0.0,0
2017-10-16,1.1695,1.1783,1.1608,1.1783,274416,0.0,0
2017-10-17,1.1695,1.1695,1.1608,1.1608,229500,0.0,0
2017-10-18,1.1608,1.1695,1.1521,1.1608,373245,0.0,0
2017-10-19,1.1608,1.1695,1.1608,1.1695,175985,0.0,0
2017-10-20,1.1608,1.1695,1.1608,1.1695,188971,0.0,0
2017-10-24,1.1608,1.1695,1.1608,1.1695,161365,0.0,0
2017-10-25,1.1608,1.1695,1.1608,1.1608,217631,0.0,0
2017-10-26,1.1608,1.1695,1.1608,1.1695,149341,0.0,0
2017-10-27,1.1608,1.1695,1.1608,1.1695,89879,0.0,0
2017-10-30,1.1608,1.1695,1.1608,1.1608,474798,0.0,0
2017-10-31,1.1783,1.1783,1.1608,1.1695,372278,0.0,0
2017-11-01,1.1608,1.1695,1.1608,1.1695,413035,0.0,0
2017-11-02,1.1695,1.1783,1.1695,1.1695,312994,0.0,0
2017-11-03,1.1695,1.1783,1.1695,1.1783,158732,0.0,0
2017-11-06,1.187,1.187,1.1783,1.1783,141434,0.0,0
2017-11-07,1.1783,1.187,1.1783,1.1783,208190,0.0,0
2017-11-08,1.1783,1.1957,1.1695,1.1957,193837,0.0,0
2017-11-09,1.187,1.2132,1.187,1.2132,162658,0.0,0
2017-11-10,1.1957,1.2045,1.1957,1.1957,34321,0.0,0
2017-11-13,1.1957,1.1957,1.1783,1.1957,300303,0.0,0
2017-11-14,1.1957,1.2045,1.1957,1.2045,250571,0.0,0
2017-11-15,1.1957,1.2045,1.187,1.1957,1164013,0.0,0
2017-11-16,1.1957,1.2045,1.1957,1.2045,367140,0.0,0
2017-11-17,1.2045,1.2045,1.1957,1.2045,426656,0.0,0
2017-11-20,1.1957,1.2132,1.1957,1.2132,142915,0.0,0
2017-11-21,1.2132,1.2132,1.1957,1.2132,179149,0.0,0
2017-11-22,1.2045,1.2132,1.2045,1.2132,50107,0.0,0
2017-11-23,1.2132,1.2306,1.2132,1.2219,340699,0.0,0
2017-11-24,1.2219,1.2306,1.2132,1.2132,178254,0.0,0
2017-11-27,1.2219,1.2306,1.2219,1.2306,331803,0.0,0
2017-11-28,1.2219,1.2306,1.2219,1.2306,174280,0.0,0
2017-11-29,1.2219,1.2394,1.2219,1.2306,170486,0.0,0
2017-11-30,1.2306,1.2481,1.2306,1.2394,362980,0.0,0
2017-12-01,1.2306,1.2481,1.2306,1.2481,953506,0.0,0
2017-12-04,1.2394,1.2568,1.2394,1.2568,1010816,0.0,0
2017-12-05,1.2556,1.2644,1.2556,1.2556,538381,0.0186,0
2017-12-06,1.2733,1.2821,1.2733,1.2821,141897,0.0,0
2017-12-07,1.2733,1.2821,1.2733,1.2733,149986,0.0,0
2017-12-08,1.2733,1.2821,1.2733,1.2821,70862,0.0,0
