Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-28,1.6477,1.6477,1.6383,1.6383,142871,0.0,0
2019-05-29,1.6383,1.6571,1.6383,1.6477,442291,0.0,0
2019-05-30,1.6383,1.6571,1.6383,1.6571,149602,0.0,0
2019-05-31,1.6571,1.6854,1.6571,1.6854,331603,0.0,0
2019-06-04,1.6854,1.6948,1.6665,1.6948,146165,0.0,0
2019-06-05,1.6948,1.6948,1.6759,1.6759,149919,0.0,0
2019-06-06,1.7134,1.7134,1.6658,1.6753,96737,0.01935,0
2019-06-07,1.6753,1.6753,1.6658,1.6658,54124,0.0,0
2019-06-10,1.6658,1.7134,1.6658,1.7134,62010,0.0,0
2019-06-11,1.6848,1.6944,1.6848,1.6848,191744,0.0,0
2019-06-12,1.6753,1.6944,1.6753,1.6944,48850,0.0,0
2019-06-13,1.6944,1.7039,1.6848,1.7039,98989,0.0,0
2019-06-14,1.7039,1.7134,1.6944,1.7134,172001,0.0,0
2019-06-17,1.7134,1.7134,1.7039,1.7134,159973,0.0,0
2019-06-18,1.7134,1.7134,1.7039,1.7134,226819,0.0,0
2019-06-19,1.7134,1.7324,1.7134,1.7324,213666,0.0,0
2019-06-20,1.7324,1.742,1.7229,1.742,1167462,0.0,0
2019-06-21,1.742,1.761,1.7324,1.761,191312,0.0,0
2019-06-24,1.7515,1.7705,1.7515,1.7515,128584,0.0,0
2019-06-25,1.7515,1.78,1.7515,1.78,233245,0.0,0
2019-06-26,1.7705,1.7705,1.7515,1.7515,185621,0.0,0
2019-06-27,1.7515,1.7705,1.7515,1.7705,47043,0.0,0
2019-06-28,1.761,1.78,1.761,1.78,32783,0.0,0
2019-07-01,1.7705,1.78,1.7705,1.78,64777,0.0,0
2019-07-02,1.78,1.7895,1.7705,1.7895,186830,0.0,0
2019-07-03,1.78,1.8086,1.78,1.8086,186035,0.0,0
2019-07-04,1.8086,1.8086,1.78,1.78,98987,0.0,0
2019-07-05,1.7895,1.7895,1.78,1.7895,109515,0.0,0
2019-07-08,1.7895,1.8086,1.7895,1.7991,51174,0.0,0
2019-07-09,1.7991,1.8086,1.7895,1.7991,132037,0.0,0
2019-07-10,1.7991,1.7991,1.7991,1.7991,129868,0.0,0
2019-07-11,1.7991,1.8086,1.7991,1.8086,273218,0.0,0
2019-07-12,1.7895,1.7895,1.78,1.78,88675,0.0,0
2019-07-15,1.7991,1.8086,1.7895,1.7991,300471,0.0,0
2019-07-16,1.7991,1.7991,1.78,1.78,654577,0.0,0
2019-07-17,1.7991,1.7991,1.7895,1.7991,146722,0.0,0
2019-07-18,1.7895,1.7991,1.7895,1.7991,29600,0.0,0
2019-07-19,1.7895,1.7895,1.78,1.78,597069,0.0,0
2019-07-22,1.7991,1.8181,1.7991,1.8181,123547,0.0,0
2019-07-23,1.8181,1.8181,1.8086,1.8181,521458,0.0,0
2019-07-24,1.8181,1.8276,1.7895,1.8086,402343,0.0,0
2019-07-25,1.8086,1.8276,1.8086,1.8086,146586,0.0,0
2019-07-26,1.8086,1.8181,1.7705,1.7705,100575,0.0,0
2019-07-29,1.7991,1.7991,1.78,1.78,48403,0.0,0
2019-07-30,1.8086,1.8086,1.7895,1.7991,52728,0.0,0
2019-07-31,1.7991,1.8086,1.78,1.7991,231616,0.0,0
2019-08-01,1.7895,1.8086,1.7895,1.8086,30592,0.0,0
2019-08-02,1.7895,1.8086,1.78,1.7991,65392,0.0,0
2019-08-05,1.7895,1.7991,1.78,1.7895,43415,0.0,0
2019-08-06,1.78,1.78,1.7705,1.78,44043,0.0,0
2019-08-07,1.78,1.8086,1.78,1.8086,79869,0.0,0
2019-08-08,1.7991,1.8086,1.7991,1.8086,64309,0.0,0
2019-08-09,1.8562,1.9038,1.8371,1.8371,40411,0.0,0
2019-08-12,1.8371,1.8752,1.8371,1.8752,27441,0.0,0
2019-08-13,1.8562,1.8657,1.8562,1.8562,426466,0.0,0
2019-08-14,1.8562,1.8562,1.8467,1.8467,94562,0.0,0
2019-08-15,1.8371,1.8371,1.8181,1.8371,66394,0.0,0
2019-08-16,1.8371,1.8467,1.8181,1.8181,69725,0.0,0
2019-08-19,1.8371,1.8562,1.8371,1.8562,32308,0.0,0
2019-08-20,1.8562,1.8752,1.8562,1.8562,39696,0.0,0
2019-08-21,1.8562,1.8943,1.8562,1.8657,59025,0.0,0
2019-08-22,1.8657,1.8657,1.8371,1.8371,115084,0.0,0
2019-08-23,1.8371,1.8371,1.8181,1.8181,76685,0.0,0
2019-08-26,1.7991,1.8086,1.7895,1.8086,62902,0.0,0
2019-08-27,1.8086,1.8181,1.7991,1.8181,112918,0.0,0
2019-08-28,1.8086,1.8181,1.7895,1.8181,56869,0.0,0
2019-08-29,1.8086,1.8181,1.8086,1.8181,127900,0.0,0
2019-08-30,1.8181,1.8276,1.8181,1.8276,473352,0.0,0
2019-09-02,1.8181,1.8276,1.8181,1.8276,113519,0.0,0
2019-09-03,1.8276,1.8562,1.8276,1.8467,59041,0.0,0
2019-09-04,1.8371,1.8467,1.8371,1.8467,67531,0.0,0
2019-09-05,1.8457,1.8553,1.8457,1.8553,130469,0.019,0
2019-09-06,1.8649,1.8745,1.8649,1.8745,104348,0.0,0
2019-09-09,1.8745,1.8842,1.8553,1.8842,50311,0.0,0
2019-09-10,1.8553,1.8938,1.8553,1.8842,96471,0.0,0
2019-09-11,1.8553,1.8842,1.8457,1.8842,129289,0.0,0
2019-09-12,1.8649,1.8745,1.8553,1.8649,35114,0.0,0
2019-09-13,1.8649,1.8745,1.8649,1.8745,235815,0.0,0
2019-09-16,1.8745,1.8842,1.8553,1.8553,37623,0.0,0
2019-09-17,1.8553,1.8649,1.8553,1.8649,162455,0.0,0
2019-09-18,1.8649,1.8649,1.8457,1.8553,129870,0.0,0
2019-09-19,1.8553,1.8745,1.8457,1.8457,106407,0.0,0
2019-09-20,1.8553,1.8553,1.8457,1.8553,115778,0.0,0
2019-09-23,1.8553,1.8553,1.8072,1.8072,284658,0.0,0
2019-09-24,1.8265,1.8457,1.8265,1.8265,151883,0.0,0
2019-09-25,1.8265,1.8361,1.8169,1.8361,57802,0.0,0
2019-09-26,1.8457,1.8553,1.8169,1.8169,132395,0.0,0
2019-09-27,1.8169,1.8169,1.8072,1.8072,537400,0.0,0
2019-09-30,1.8072,1.8265,1.8072,1.8265,122339,0.0,0
2019-10-01,1.8553,1.8553,1.8457,1.8457,43760,0.0,0
2019-10-02,1.8361,1.8457,1.8265,1.8265,63201,0.0,0
2019-10-03,1.8169,1.8265,1.8169,1.8169,154666,0.0,0
2019-10-04,1.8169,1.8265,1.8169,1.8169,143725,0.0,0
2019-10-07,1.8169,1.8457,1.8169,1.8457,43269,0.0,0
2019-10-08,1.8457,1.8649,1.8265,1.8265,65452,0.0,0
2019-10-09,1.8457,1.8457,1.8265,1.8265,84412,0.0,0
2019-10-10,1.8265,1.8361,1.8169,1.8169,65457,0.0,0
2019-10-11,1.8169,1.8169,1.7784,1.7784,82771,0.0,0
2019-10-14,1.7784,1.8265,1.7784,1.8265,99335,0.0,0
2019-10-15,1.8072,1.8265,1.8072,1.8169,69667,0.0,0
2019-10-16,1.8169,1.8649,1.8169,1.8649,58742,0.0,0
2019-10-17,1.8361,1.8745,1.8361,1.8649,63397,0.0,0
2019-10-18,1.8553,1.8553,1.8457,1.8553,65837,0.0,0
2019-10-21,1.8457,1.8649,1.8457,1.8649,33685,0.0,0
2019-10-22,1.8649,1.8745,1.8457,1.8649,74500,0.0,0
2019-10-23,1.8649,1.8745,1.8457,1.8457,57208,0.0,0
2019-10-24,1.8553,1.8553,1.8361,1.8361,100924,0.0,0
2019-10-25,1.8649,1.8649,1.8265,1.8361,61698,0.0,0
2019-10-29,1.8457,1.8745,1.8361,1.8649,283351,0.0,0
2019-10-30,1.8553,1.8553,1.8265,1.8553,249373,0.0,0
2019-10-31,1.8553,1.8553,1.8457,1.8553,142909,0.0,0
2019-11-01,1.8457,1.8553,1.8457,1.8457,232840,0.0,0
2019-11-04,1.8457,1.8457,1.8361,1.8361,109660,0.0,0
2019-11-05,1.8361,1.8361,1.8169,1.8169,112780,0.0,0
2019-11-06,1.8169,1.8169,1.8072,1.8072,1780949,0.0,0
2019-11-07,1.7976,1.7976,1.7784,1.7976,153834,0.0,0
2019-11-08,1.7976,1.7976,1.788,1.7976,63173,0.0,0
2019-11-11,1.7976,1.8169,1.788,1.8169,355099,0.0,0
2019-11-12,1.8361,1.8361,1.7784,1.7976,172982,0.0,0
2019-11-13,1.7976,1.8072,1.7784,1.7784,99386,0.0,0
2019-11-14,1.788,1.7976,1.788,1.788,147608,0.0,0
2019-11-15,1.7976,1.7976,1.7784,1.7784,166905,0.0,0
2019-11-18,1.788,1.8361,1.788,1.8361,103535,0.0,0
2019-11-19,1.8545,1.8545,1.8545,1.8545,0,0.019,0
2019-11-20,1.8448,1.8448,1.7186,1.7186,221700,0.0,0
2019-11-21,1.7283,1.7477,1.7283,1.738,168709,0.0,0
2019-11-22,1.738,1.7574,1.738,1.738,207525,0.0,0
2019-11-25,1.7477,1.7477,1.7186,1.7186,73148,0.0,0
2019-11-26,1.7283,1.7283,1.7089,1.7186,238349,0.0,0
2019-11-27,1.7186,1.7283,1.7089,1.7089,604090,0.0,0
2019-11-28,1.7186,1.7283,1.7186,1.7283,491197,0.0,0
2019-11-29,1.7283,1.7477,1.7283,1.7477,44641,0.0,0
2019-12-02,1.738,1.7671,1.738,1.7574,135449,0.0,0
2019-12-03,1.7574,1.7769,1.7477,1.7477,74797,0.0,0
2019-12-04,1.7574,1.7866,1.7574,1.7769,745962,0.0,0
2019-12-05,1.7769,1.7866,1.7769,1.7769,733819,0.0,0
2019-12-06,1.7769,1.7866,1.7769,1.7866,1303481,0.0,0
2019-12-09,1.7866,1.7866,1.7769,1.7769,658805,0.0,0
2019-12-10,1.7769,1.7866,1.7671,1.7866,96511,0.0,0
2019-12-11,1.7866,1.7866,1.7866,1.7866,335046,0.0,0
2019-12-12,1.7671,1.7769,1.7574,1.7769,201744,0.0,0
2019-12-13,1.7769,1.7769,1.7574,1.7671,473961,0.0,0
2019-12-16,1.7671,1.7671,1.7477,1.7574,64143,0.0,0
2019-12-17,1.7671,1.7671,1.7477,1.7574,362553,0.0,0
2019-12-18,1.7671,1.7671,1.7477,1.7671,237308,0.0,0
2019-12-19,1.7671,1.7671,1.7477,1.7574,850313,0.0,0
2019-12-20,1.7671,1.7671,1.7477,1.7574,464468,0.0,0
2019-12-23,1.7477,1.7574,1.7283,1.7283,85769,0.0,0
2019-12-24,1.7283,1.7574,1.7283,1.7574,83789,0.0,0
2019-12-25,1.7574,1.7574,1.7574,1.7574,0,0.0,0
2019-12-27,1.7574,1.7574,1.7574,1.7574,4497,0.0,0
2019-12-30,1.7574,1.7574,1.738,1.7477,33325,0.0,0
2019-12-31,1.7671,1.7671,1.7477,1.7671,151262,0.0,0
2020-01-03,1.7671,1.7671,1.7477,1.7574,5156,0.0,0
2020-01-06,1.7574,1.7574,1.7477,1.7477,143631,0.0,0
2020-01-07,1.7477,1.7574,1.7477,1.7477,53373,0.0,0
2020-01-08,1.7574,1.7574,1.7477,1.7477,216735,0.0,0
2020-01-09,1.7477,1.7574,1.738,1.7477,398436,0.0,0
2020-01-10,1.738,1.7477,1.738,1.738,50424,0.0,0
2020-01-13,1.738,1.7477,1.738,1.7477,170925,0.0,0
2020-01-14,1.738,1.7477,1.738,1.7477,36776,0.0,0
2020-01-15,1.738,1.7477,1.738,1.738,61542,0.0,0
2020-01-16,1.7477,1.7477,1.738,1.7477,109781,0.0,0
2020-01-17,1.738,1.7477,1.7283,1.738,54093,0.0,0
2020-01-20,1.7477,1.7477,1.738,1.7477,116771,0.0,0
2020-01-21,1.7477,1.7477,1.738,1.738,106901,0.0,0
2020-01-22,1.738,1.738,1.7283,1.7283,60590,0.0,0
2020-01-23,1.738,1.7477,1.738,1.7477,122748,0.0,0
2020-01-24,1.7477,1.7574,1.738,1.7477,1257171,0.0,0
2020-01-27,1.7574,1.7769,1.7574,1.7574,82009,0.0,0
2020-01-28,1.7574,1.7671,1.7574,1.7671,238885,0.0,0
2020-01-29,1.7671,1.7866,1.7671,1.7866,80031,0.0,0
2020-01-30,1.7866,1.7963,1.7866,1.7963,390382,0.0,0
2020-01-31,1.7866,1.8157,1.7866,1.8157,104405,0.0,0
2020-02-03,1.7866,1.8157,1.7866,1.7963,63310,0.0,0
2020-02-04,1.806,1.806,1.7963,1.7963,153907,0.0,0
2020-02-05,1.7963,1.806,1.7963,1.7963,247107,0.0,0
2020-02-07,1.7866,1.7866,1.7769,1.7769,44321,0.0,0
2020-02-10,1.7866,1.7866,1.7769,1.7866,80442,0.0,0
2020-02-11,1.7866,1.7866,1.7769,1.7866,274775,0.0,0
2020-02-12,1.7769,1.7866,1.7769,1.7866,131458,0.0,0
2020-02-13,1.7866,1.7866,1.7671,1.7671,79553,0.0,0
2020-02-14,1.7769,1.7866,1.7769,1.7769,100775,0.0,0
2020-02-17,1.7769,1.7769,1.7671,1.7769,33703,0.0,0
2020-02-18,1.7769,1.7963,1.7769,1.7769,103002,0.0,0
2020-02-19,1.7963,1.8157,1.7866,1.7963,210415,0.0,0
2020-02-20,1.7963,1.806,1.7866,1.806,91105,0.0,0
2020-02-21,1.7963,1.7963,1.7963,1.7963,67186,0.0,0
2020-02-24,1.806,1.806,1.7866,1.7866,90532,0.0,0
2020-02-25,1.7671,1.7866,1.7574,1.7671,101820,0.0,0
2020-02-26,1.7171,1.7662,1.7171,1.7662,120432,0.019,0
2020-02-27,1.7564,1.7662,1.7367,1.7367,100159,0.0,0
2020-02-28,1.7367,1.7367,1.7171,1.7269,106906,0.0,0
2020-03-02,1.7171,1.7171,1.668,1.7171,1319215,0.0,0
2020-03-03,1.7269,1.776,1.7269,1.7465,716252,0.0,0
2020-03-04,1.7269,1.7367,1.7269,1.7269,36734,0.0,0
2020-03-05,1.7367,1.7465,1.7269,1.7269,87601,0.0,0
2020-03-06,1.7269,1.7564,1.7269,1.7465,51195,0.0,0
2020-03-09,1.7269,1.7269,1.7171,1.7171,80217,0.0,0
2020-03-10,1.7171,1.7171,1.6582,1.6975,215746,0.0,0
2020-03-11,1.7171,1.7367,1.7171,1.7171,80126,0.0,0
2020-03-12,1.668,1.6975,1.6582,1.6582,93986,0.0,0
2020-03-13,1.5503,1.5994,1.5405,1.5405,263708,0.0,0
2020-03-16,1.462,1.5405,1.462,1.5012,308109,0.0,0
2020-03-17,1.5012,1.5503,1.4227,1.5503,734734,0.0,0
2020-03-18,1.5503,1.5994,1.5503,1.5503,211547,0.0,0
2020-03-19,1.5209,1.5209,1.4227,1.4227,451662,0.0,0
2020-03-20,1.4326,1.4816,1.4227,1.4816,70595,0.0,0
2020-03-23,1.4522,1.4718,1.3246,1.3639,128443,0.0,0
2020-03-24,1.3639,1.3933,1.3442,1.3835,939106,0.0,0
2020-03-25,1.4227,1.462,1.4129,1.4129,250592,0.0,0
2020-03-26,1.4227,1.4718,1.4227,1.4718,1182667,0.0,0
2020-03-27,1.4816,1.6386,1.4816,1.6092,689273,0.0,0
2020-03-30,1.6092,1.6288,1.5797,1.5896,291389,0.0,0
2020-03-31,1.5994,1.6288,1.5994,1.619,1669602,0.0,0
2020-04-01,1.6288,1.6288,1.5699,1.619,320604,0.0,0
2020-04-02,1.5797,1.6092,1.5699,1.6092,102491,0.0,0
2020-04-03,1.668,1.668,1.6092,1.6484,110628,0.0,0
2020-04-06,1.6484,1.6484,1.6092,1.6092,55165,0.0,0
2020-04-07,1.6484,1.6582,1.6386,1.6582,200267,0.0,0
2020-04-08,1.6582,1.6877,1.6582,1.668,108548,0.0,0
2020-04-09,1.6779,1.6975,1.6582,1.6582,571396,0.0,0
2020-04-14,1.6582,1.6779,1.6484,1.668,117141,0.0,0
2020-04-15,1.7073,1.7073,1.668,1.6877,175387,0.0,0
2020-04-16,1.6975,1.7073,1.6484,1.7073,159463,0.0,0
2020-04-17,1.7073,1.7662,1.6877,1.7465,207573,0.0,0
2020-04-20,1.7465,1.7564,1.7171,1.7269,72948,0.0,0
2020-04-21,1.7367,1.7367,1.7171,1.7171,87694,0.0,0
2020-04-22,1.7269,1.7269,1.7073,1.7171,734736,0.0,0
2020-04-23,1.7171,1.7269,1.7171,1.7171,377087,0.0,0
2020-04-24,1.7171,1.7465,1.6877,1.7171,209607,0.0,0
2020-04-28,1.7367,1.7367,1.7171,1.7367,224132,0.0,0
2020-04-29,1.7367,1.7367,1.7367,1.7367,0,0.0,0
2020-04-30,1.7171,1.7171,1.668,1.6779,1345831,0.0,0
2020-05-01,1.6779,1.6975,1.668,1.668,2180829,0.0,0
2020-05-04,1.6582,1.668,1.6484,1.668,236911,0.0,0
2020-05-05,1.6484,1.668,1.6288,1.668,465460,0.0,0
2020-05-06,1.668,1.668,1.6484,1.6582,267146,0.0,0
2020-05-07,1.6582,1.668,1.6386,1.6582,392736,0.0,0
2020-05-08,1.6582,1.668,1.6386,1.6582,1078343,0.0,0
2020-05-11,1.6582,1.668,1.6484,1.6582,209517,0.0,0
2020-05-12,1.668,1.6779,1.6582,1.6582,492321,0.0,0
2020-05-13,1.668,1.668,1.6582,1.668,761924,0.0,0
2020-05-14,1.6582,1.6779,1.6582,1.668,196378,0.0,0
2020-05-15,1.6779,1.6877,1.668,1.668,516238,0.0,0
2020-05-18,1.6779,1.6877,1.6582,1.6779,424044,0.0,0
2020-05-19,1.6877,1.6975,1.6779,1.6877,497569,0.0,0
2020-05-20,1.6877,1.6877,1.6779,1.6877,165513,0.0,0
2020-05-21,1.6779,1.6877,1.668,1.6877,220994,0.0,0
2020-05-22,1.6877,1.6877,1.668,1.6779,272738,0.0,0
2020-05-25,1.6779,1.6877,1.668,1.668,193150,0.0,0
2020-05-26,1.6779,1.6877,1.668,1.6779,316649,0.0,0
2020-05-27,1.6975,1.6975,1.6877,1.6975,278735,0.0,0
2020-05-28,1.6975,1.7073,1.6779,1.6779,500177,0.0,0
2020-05-29,1.6877,1.6975,1.6877,1.6975,127373,0.0,0
2020-06-02,1.6877,1.6975,1.6779,1.6779,239957,0.0,0
2020-06-03,1.6975,1.6975,1.668,1.668,267525,0.0,0
2020-06-04,1.6877,1.7269,1.6877,1.7269,736808,0.0,0
2020-06-05,1.7269,1.7465,1.7269,1.7269,234070,0.0,0
2020-06-08,1.7367,1.8152,1.7269,1.8152,116676,0.0,0
2020-06-09,1.825,1.825,1.7956,1.8054,315190,0.0,0
2020-06-10,1.7945,1.8441,1.7945,1.8342,403829,0.019,0
2020-06-11,1.8243,1.8243,1.8143,1.8143,348199,0.0,0
2020-06-12,1.7945,1.8044,1.7747,1.7945,278674,0.0,0
2020-06-15,1.7945,1.7945,1.7648,1.7846,289794,0.0,0
2020-06-16,1.7945,1.7945,1.7747,1.7747,398763,0.0,0
2020-06-17,1.7846,1.7945,1.7747,1.7846,399479,0.0,0
2020-06-18,1.7846,1.8243,1.7747,1.8243,413239,0.0,0
2020-06-19,1.8243,1.8342,1.7945,1.7945,2521357,0.0,0
2020-06-22,1.8044,1.8342,1.8044,1.8243,279185,0.0,0
2020-06-23,1.8044,1.8243,1.8044,1.8243,508442,0.0,0
2020-06-24,1.8243,1.8441,1.8243,1.8441,1649439,0.0,0
2020-06-25,1.8243,1.8243,1.7945,1.8243,120955,0.0,0
2020-06-26,1.8243,1.8243,1.7846,1.7945,825310,0.0,0
2020-06-29,1.7945,1.8243,1.7945,1.8243,775402,0.0,0
2020-06-30,1.8243,1.8243,1.7945,1.8243,458768,0.0,0
2020-07-01,1.8243,1.8342,1.8044,1.8044,926296,0.0,0
2020-07-02,1.8243,1.8243,1.8044,1.8143,788201,0.0,0
2020-07-03,1.8243,1.854,1.8243,1.8342,306571,0.0,0
2020-07-06,1.8243,1.8441,1.8143,1.8342,111652,0.0,0
2020-07-07,1.8441,1.8441,1.8243,1.8243,187692,0.0,0
2020-07-08,1.8441,1.854,1.8342,1.8441,419068,0.0,0
2020-07-09,1.8441,1.8441,1.8342,1.8342,1034708,0.0,0
2020-07-10,1.8342,1.8639,1.8342,1.8441,55029,0.0,0
2020-07-13,1.8639,1.8837,1.8342,1.8441,92737,0.0,0
2020-07-14,1.8639,1.9135,1.8639,1.8937,184307,0.0,0
2020-07-15,1.9234,1.9234,1.8937,1.9234,206540,0.0,0
2020-07-16,1.9234,1.9234,1.8441,1.9036,106001,0.0,0
2020-07-17,1.9036,2.0027,1.9036,1.9531,548075,0.0,0
2020-07-20,1.9631,1.9829,1.9135,1.9135,78414,0.0,0
2020-07-21,1.9234,1.9531,1.9036,1.9036,121943,0.0,0
2020-07-22,1.9234,1.9432,1.9135,1.9432,186235,0.0,0
2020-07-23,1.9432,1.973,1.9432,1.973,188047,0.0,0
2020-07-24,1.973,1.973,1.9234,1.9531,25251,0.0,0
2020-07-27,1.9531,1.973,1.9531,1.9531,94285,0.0,0
2020-07-28,1.9631,1.973,1.9531,1.9531,290265,0.0,0
2020-07-29,1.9631,1.973,1.9531,1.973,174723,0.0,0
2020-07-30,1.9631,1.9631,1.8937,1.9432,115032,0.0,0
2020-07-31,1.9432,1.973,1.9135,1.973,104981,0.0,0
2020-08-03,1.973,1.9829,1.9531,1.9531,196227,0.0,0
2020-08-04,1.9631,1.9928,1.9631,1.9829,412587,0.0,0
2020-08-05,2.0027,2.0126,1.9829,1.9829,327544,0.0,0
2020-08-06,1.9928,2.0027,1.9829,1.9928,118546,0.0,0
2020-08-07,1.9928,2.0225,1.9829,2.0027,597156,0.0,0
2020-08-10,2.0027,2.0027,1.9829,1.9928,673456,0.0,0
2020-08-11,1.9928,2.0027,1.9829,2.0027,425139,0.0,0
2020-08-12,1.9829,2.0027,1.9631,1.9631,222941,0.0,0
2020-08-13,1.9631,1.973,1.9631,1.973,215923,0.0,0
2020-08-14,1.973,2.0027,1.973,1.973,348159,0.0,0
2020-08-17,1.973,2.0126,1.973,2.0027,210511,0.0,0
2020-08-18,2.0027,2.0325,2.0027,2.0325,649318,0.0,0
2020-08-19,2.0325,2.0721,2.0325,2.0523,531805,0.0,0
2020-08-20,2.0523,2.0523,2.0027,2.0126,216954,0.0,0
2020-08-21,2.0225,2.0424,2.0126,2.0424,416738,0.0,0
2020-08-24,2.0523,2.0721,2.0424,2.0721,525278,0.0,0
2020-08-25,2.0721,2.1019,2.0622,2.0919,363570,0.0,0
2020-08-26,2.1019,2.1019,2.0622,2.082,248593,0.0,0
2020-08-27,2.1217,2.1217,2.1019,2.1118,223534,0.0,0
2020-08-28,2.1316,2.1613,2.1316,2.1613,669638,0.0,0
2020-08-31,2.1613,2.1812,2.1415,2.1812,438971,0.0,0
2020-09-01,2.1812,2.1812,2.1713,2.1812,234637,0.0,0
2020-09-02,2.1812,2.1812,2.1613,2.1812,498170,0.0,0
2020-09-03,2.1713,2.1911,2.1613,2.1812,687748,0.0,0
2020-09-04,2.1415,2.1713,2.1316,2.1713,178779,0.0,0
2020-09-07,2.1713,2.2208,2.1613,2.1911,184325,0.0,0
2020-09-08,2.201,2.2208,2.201,2.2109,54940,0.0,0
2020-09-09,2.2109,2.2208,2.1514,2.2208,337011,0.0,0
2020-09-10,2.2109,2.2208,2.1911,2.1911,268186,0.0,0
2020-09-11,2.1911,2.2208,2.1911,2.2208,112444,0.0,0
2020-09-14,2.2208,2.2208,2.1911,2.2109,115912,0.0,0
2020-09-15,2.201,2.2109,2.1911,2.201,60567,0.0,0
2020-09-16,2.2,2.22,2.17,2.17,83448,0.019,0
2020-09-17,2.17,2.2,2.16,2.17,57967,0.0,0
2020-09-18,2.2,2.2,2.15,2.15,209633,0.0,0
2020-09-21,2.2,2.2,2.14,2.14,167222,0.0,0
2020-09-22,2.15,2.15,2.11,2.15,253961,0.0,0
2020-09-23,2.18,2.19,2.17,2.17,190746,0.0,0
2020-09-24,2.17,2.17,2.15,2.17,109914,0.0,0
2020-09-25,2.19,2.19,2.16,2.18,110591,0.0,0
2020-09-28,2.15,2.17,2.15,2.17,224702,0.0,0
2020-09-29,2.18,2.18,2.16,2.16,81030,0.0,0
2020-09-30,2.16,2.21,2.16,2.21,283135,0.0,0
2020-10-01,2.2,2.22,2.2,2.22,19473,0.0,0
2020-10-02,2.24,2.24,2.19,2.19,84963,0.0,0
2020-10-05,2.2,2.2,2.19,2.19,46838,0.0,0
2020-10-06,2.2,2.22,2.18,2.21,91143,0.0,0
2020-10-07,2.21,2.21,2.18,2.21,864633,0.0,0
2020-10-08,2.2,2.22,2.19,2.22,817765,0.0,0
2020-10-09,2.22,2.29,2.22,2.23,265757,0.0,0
2020-10-12,2.24,2.28,2.24,2.28,288860,0.0,0
2020-10-13,2.26,2.29,2.26,2.27,136010,0.0,0
2020-10-14,2.27,2.28,2.26,2.27,546929,0.0,0
2020-10-15,2.26,2.27,2.26,2.26,119216,0.0,0
2020-10-16,2.27,2.27,2.25,2.25,284088,0.0,0
2020-10-19,2.25,2.25,2.22,2.23,115208,0.0,0
2020-10-20,2.24,2.27,2.23,2.27,108825,0.0,0
2020-10-21,2.27,2.27,2.25,2.26,1096291,0.0,0
2020-10-22,2.26,2.27,2.22,2.26,140474,0.0,0
2020-10-23,2.25,2.28,2.23,2.26,133870,0.0,0
2020-10-27,2.26,2.27,2.24,2.24,74444,0.0,0
2020-10-28,2.26,2.26,2.23,2.23,865072,0.0,0
2020-10-29,2.22,2.23,2.22,2.22,71197,0.0,0
2020-10-30,2.21,2.23,2.21,2.23,151960,0.0,0
2020-11-02,2.23,2.23,2.2,2.22,86423,0.0,0
2020-11-03,2.2,2.23,2.2,2.22,256716,0.0,0
2020-11-04,2.21,2.22,2.2,2.22,142458,0.0,0
2020-11-05,2.23,2.23,2.21,2.22,144457,0.0,0
2020-11-06,2.22,2.23,2.21,2.22,129225,0.0,0
2020-11-09,2.23,2.23,2.2,2.21,712020,0.0,0
2020-11-10,2.25,2.26,2.21,2.21,90924,0.0,0
